# Performance Monitoring Events for Performance Monitoring Events for Intel Xeon Processors Based on the Cascadelake Microarchitecture with Intel Optane DC persistent memory - V1.04
# 4/1/2019 11:14:48 AM
Unit	EventCode	UMask	PortMask	FCMask	UMaskExt	EventName	Description	Counter	MSRValue	ELLC	Filter	Internal	Deprecated	FILTER_VALUE
UPI LL	0x18	0x20	0x00	0x00	0x00	UNC_UPI_FLOWQ_NO_VNA_CRD.AK_VNA_EQ1	tbd	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x18	0x40	0x00	0x00	0x00	UNC_UPI_FLOWQ_NO_VNA_CRD.AK_VNA_EQ2	tbd	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x0	0x00	0x00	0x02	UNC_UPI_TxL_HDR_MATCH.LOC	This event is deprecated. 	0,1,2,3	0x00	0	na	0	1	0
UPI LL	0x4	0x0	0x00	0x00	0x04	UNC_UPI_TxL_HDR_MATCH.REM	This event is deprecated. 	0,1,2,3	0x00	0	na	0	1	0
UPI LL	0x4	0x0	0x00	0x00	0x08	UNC_UPI_TxL_HDR_MATCH.DATA_HDR	This event is deprecated. 	0,1,2,3	0x00	0	na	0	1	0
UPI LL	0x4	0x0	0x00	0x00	0x10	UNC_UPI_TxL_HDR_MATCH.NON_DATA_HDR	This event is deprecated. 	0,1,2,3	0x00	0	na	0	1	0
UPI LL	0x4	0x0	0x00	0x00	0x20	UNC_UPI_TxL_HDR_MATCH.DUAL_SLOT_HDR	This event is deprecated. 	0,1,2,3	0x00	0	na	0	1	0
UPI LL	0x4	0x0	0x00	0x00	0x40	UNC_UPI_TxL_HDR_MATCH.SGL_SLOT_HDR	This event is deprecated. 	0,1,2,3	0x00	0	na	0	1	0
UPI LL	0x4	0xA	0x00	0x00	0x00	UNC_UPI_TxL_HDR_MATCH.RSP_NODATA	This event is deprecated. Refer to new event UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_NODATA	0,1,2,3	0x00	0	na	0	1	0
UPI LL	0x4	0xC	0x00	0x00	0x00	UNC_UPI_TxL_HDR_MATCH.RSP_DATA	This event is deprecated. Refer to new event UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_DATA	0,1,2,3	0x00	0	na	0	1	0
UPI LL	0x3	0x47	0x00	0x00	0x00	UNC_UPI_RxL_FLITS.IDLE	Valid Flits Received; Idle	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x08	0x00	0x00	0x00	UNC_UPI_RxL_BASIC_HDR_MATCH.REQ	Matches on Receive path of a UPI Port; Request	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x08	0x00	0x00	0x01	UNC_UPI_RxL_BASIC_HDR_MATCH.REQ_OPC	Matches on Receive path of a UPI Port; Request Opcode	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x09	0x00	0x00	0x00	UNC_UPI_RxL_BASIC_HDR_MATCH.SNP	Matches on Receive path of a UPI Port; Snoop	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x09	0x00	0x00	0x01	UNC_UPI_RxL_BASIC_HDR_MATCH.SNP_OPC	Matches on Receive path of a UPI Port; Snoop Opcode	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x0A	0x00	0x00	0x00	UNC_UPI_RxL_BASIC_HDR_MATCH.RSP_NODATA	Matches on Receive path of a UPI Port; Response - No Data	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x0A	0x00	0x00	0x01	UNC_UPI_RxL_BASIC_HDR_MATCH.RSP_NODATA_OPC	Matches on Receive path of a UPI Port; Response - No Data	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x0C	0x00	0x00	0x00	UNC_UPI_RxL_BASIC_HDR_MATCH.RSP_DATA	Matches on Receive path of a UPI Port; Response - Data	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x0C	0x00	0x00	0x01	UNC_UPI_RxL_BASIC_HDR_MATCH.RSP_DATA_OPC	Matches on Receive path of a UPI Port; Response - Data	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x0D	0x00	0x00	0x00	UNC_UPI_RxL_BASIC_HDR_MATCH.WB	Matches on Receive path of a UPI Port; Writeback	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x0D	0x00	0x00	0x01	UNC_UPI_RxL_BASIC_HDR_MATCH.WB_OPC	Matches on Receive path of a UPI Port; Writeback	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x0E	0x00	0x00	0x00	UNC_UPI_RxL_BASIC_HDR_MATCH.NCB	Matches on Receive path of a UPI Port; Non-Coherent Bypass	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x0E	0x00	0x00	0x01	UNC_UPI_RxL_BASIC_HDR_MATCH.NCB_OPC	Matches on Receive path of a UPI Port; Non-Coherent Bypass	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x0F	0x00	0x00	0x00	UNC_UPI_RxL_BASIC_HDR_MATCH.NCS	Matches on Receive path of a UPI Port; Non-Coherent Standard	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x0F	0x00	0x00	0x01	UNC_UPI_RxL_BASIC_HDR_MATCH.NCS_OPC	Matches on Receive path of a UPI Port; Non-Coherent Standard	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x08	0x00	0x00	0x0	UNC_UPI_TxL_BASIC_HDR_MATCH.REQ	Matches on Transmit path of a UPI Port; Request	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x08	0x00	0x00	0x1	UNC_UPI_TxL_BASIC_HDR_MATCH.REQ_OPC	Matches on Transmit path of a UPI Port; Request Opcode	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x09	0x00	0x00	0x0	UNC_UPI_TxL_BASIC_HDR_MATCH.SNP	Matches on Transmit path of a UPI Port; Snoop	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x09	0x00	0x00	0x1	UNC_UPI_TxL_BASIC_HDR_MATCH.SNP_OPC	Matches on Transmit path of a UPI Port; Snoop Opcode	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x0A	0x00	0x00	0x0	UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_NODATA	Matches on Transmit path of a UPI Port; Response - No Data	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x0A	0x00	0x00	0x1	UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_NODATA_OPC	Matches on Transmit path of a UPI Port; Response - No Data	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x0C	0x00	0x00	0x0	UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_DATA	Matches on Transmit path of a UPI Port; Response - Data	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x0C	0x00	0x00	0x1	UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_DATA_OPC	Matches on Transmit path of a UPI Port; Response - Data	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x0D	0x00	0x00	0x0	UNC_UPI_TxL_BASIC_HDR_MATCH.WB	Matches on Transmit path of a UPI Port; Writeback	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x0D	0x00	0x00	0x1	UNC_UPI_TxL_BASIC_HDR_MATCH.WB_OPC	Matches on Transmit path of a UPI Port; Writeback	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x0E	0x00	0x00	0x0	UNC_UPI_TxL_BASIC_HDR_MATCH.NCB	Matches on Transmit path of a UPI Port; Non-Coherent Bypass	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x0E	0x00	0x00	0x1	UNC_UPI_TxL_BASIC_HDR_MATCH.NCB_OPC	Matches on Transmit path of a UPI Port; Non-Coherent Bypass	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x0F	0x00	0x00	0x0	UNC_UPI_TxL_BASIC_HDR_MATCH.NCS	Matches on Transmit path of a UPI Port; Non-Coherent Standard	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x0F	0x00	0x00	0x1	UNC_UPI_TxL_BASIC_HDR_MATCH.NCS_OPC	Matches on Transmit path of a UPI Port; Non-Coherent Standard	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0xAA	0x00	0x00	0x01	UNC_UPI_RxL_BASIC_HDR_MATCH.RSPCNFLT	Matches on Receive path of a UPI Port; Response - Conflict	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x5	0x2A	0x00	0x00	0x01	UNC_UPI_RxL_BASIC_HDR_MATCH.RSPI	Matches on Receive path of a UPI Port; Response - Invalid	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x30	0x01	0x00	0x00	0x00	UNC_UPI_RxL_INSERTS.SLOT0	RxQ Flit Buffer Allocations; Slot 0	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x30	0x02	0x00	0x00	0x00	UNC_UPI_RxL_INSERTS.SLOT1	RxQ Flit Buffer Allocations; Slot 1	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x30	0x04	0x00	0x00	0x00	UNC_UPI_RxL_INSERTS.SLOT2	RxQ Flit Buffer Allocations; Slot 2	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0xAA	0x00	0x00	0x1	UNC_UPI_TxL_BASIC_HDR_MATCH.RSPCNFLT	Matches on Transmit path of a UPI Port; Response - Conflict	0,1,2,3	0x00	0	na	0	0	0
UPI LL	0x4	0x2A	0x00	0x00	0x1	UNC_UPI_TxL_BASIC_HDR_MATCH.RSPI	Matches on Transmit path of a UPI Port; Response - Invalid	0,1,2,3	0x00	0	na	0	0	0
M2M	0x22	0x1	0x00	0x00	0x00	UNC_M2M_BYPASS_M2M_Egress.TAKEN	M2M to iMC Bypass; Taken	0,1,2,3	0x00	0	na	0	0	0
M2M	0x0	0x0	0x00	0x00	0x00	UNC_M2M_CLOCKTICKS	Cycles - at UCLK	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2A	0x1	0x00	0x00	0x00	UNC_M2M_DIRECTORY_HIT.DIRTY_I	Directory Hit; On Dirty Line in I State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2A	0x2	0x00	0x00	0x00	UNC_M2M_DIRECTORY_HIT.DIRTY_S	Directory Hit; On Dirty Line in S State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2A	0x4	0x00	0x00	0x00	UNC_M2M_DIRECTORY_HIT.DIRTY_P	Directory Hit; On Dirty Line in L State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2A	0x8	0x00	0x00	0x00	UNC_M2M_DIRECTORY_HIT.DIRTY_A	Directory Hit; On Dirty Line in A State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2A	0x10	0x00	0x00	0x00	UNC_M2M_DIRECTORY_HIT.CLEAN_I	Directory Hit; On NonDirty Line in I State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2A	0x20	0x00	0x00	0x00	UNC_M2M_DIRECTORY_HIT.CLEAN_S	Directory Hit; On NonDirty Line in S State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2A	0x40	0x00	0x00	0x00	UNC_M2M_DIRECTORY_HIT.CLEAN_P	Directory Hit; On NonDirty Line in L State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2A	0x80	0x00	0x00	0x00	UNC_M2M_DIRECTORY_HIT.CLEAN_A	Directory Hit; On NonDirty Line in A State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2B	0x1	0x00	0x00	0x00	UNC_M2M_DIRECTORY_MISS.DIRTY_I	Directory Miss; On Dirty Line in I State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2B	0x2	0x00	0x00	0x00	UNC_M2M_DIRECTORY_MISS.DIRTY_S	Directory Miss; On Dirty Line in S State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2B	0x4	0x00	0x00	0x00	UNC_M2M_DIRECTORY_MISS.DIRTY_P	Directory Miss; On Dirty Line in L State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2B	0x8	0x00	0x00	0x00	UNC_M2M_DIRECTORY_MISS.DIRTY_A	Directory Miss; On Dirty Line in A State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2B	0x10	0x00	0x00	0x00	UNC_M2M_DIRECTORY_MISS.CLEAN_I	Directory Miss; On NonDirty Line in I State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2B	0x20	0x00	0x00	0x00	UNC_M2M_DIRECTORY_MISS.CLEAN_S	Directory Miss; On NonDirty Line in S State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2B	0x40	0x00	0x00	0x00	UNC_M2M_DIRECTORY_MISS.CLEAN_P	Directory Miss; On NonDirty Line in L State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x2B	0x80	0x00	0x00	0x00	UNC_M2M_DIRECTORY_MISS.CLEAN_A	Directory Miss; On NonDirty Line in A State	0,1,2,3	0x00	0	na	0	0	0
M2M	0x37	0x2	0x00	0x00	0x00	UNC_M2M_IMC_READS.ISOCH	M2M Reads Issued to iMC; Critical Priority	0,1,2,3	0x00	0	na	0	0	0
M2M	0x37	0x10	0x00	0x00	0x00	UNC_M2M_IMC_READS.FROM_TRANSGRESS	M2M Reads Issued to iMC; All, regardless of priority.	0,1,2,3	0x00	0	na	0	0	0
M2M	0x38	0x1	0x00	0x00	0x00	UNC_M2M_IMC_WRITES.FULL	M2M Writes Issued to iMC; Full Line Non-ISOCH	0,1,2,3	0x00	0	na	0	0	0
M2M	0x38	0x4	0x00	0x00	0x00	UNC_M2M_IMC_WRITES.FULL_ISOCH	M2M Writes Issued to iMC; ISOCH Full Line	0,1,2,3	0x00	0	na	0	0	0
M2M	0x38	0x8	0x00	0x00	0x00	UNC_M2M_IMC_WRITES.PARTIAL_ISOCH	M2M Writes Issued to iMC; ISOCH Partial	0,1,2,3	0x00	0	na	0	0	0
M2M	0x38	0x40	0x00	0x00	0x00	UNC_M2M_IMC_WRITES.FROM_TRANSGRESS	M2M Writes Issued to iMC; All, regardless of priority.	0,1,2,3	0x00	0	na	0	0	0
M2M	0x4C	0x1	0x00	0x00	0x00	UNC_M2M_PKT_MATCH.MESH	Number Packet Header Matches; Mesh Match	0,1,2,3	0x00	0	na	0	0	0
M2M	0x4C	0x2	0x00	0x00	0x00	UNC_M2M_PKT_MATCH.MC	Number Packet Header Matches; MC Match	0,1,2,3	0x00	0	na	0	0	0
M2M	0x53	0x0	0x00	0x00	0x00	UNC_M2M_PREFCAM_CYCLES_FULL	Prefetch CAM Cycles Full	0,1,2,3	0x00	0	na	0	0	0
M2M	0x54	0x0	0x00	0x00	0x00	UNC_M2M_PREFCAM_CYCLES_NE	Prefetch CAM Cycles Not Empty	0,1,2,3	0x00	0	na	0	0	0
M2M	0x55	0x0	0x00	0x00	0x00	UNC_M2M_PREFCAM_OCCUPANCY	Prefetch CAM Occupancy	0,1,2,3	0x00	0	na	0	0	0
M2M	0x44	0x1	0x00	0x00	0x00	UNC_M2M_RPQ_CYCLES_NO_SPEC_CREDITS.CHN0	This event is deprecated. Refer to new event UNC_M2M_RPQ_CYCLES_SPEC_CREDITS.CHN0	0,1,2,3	0x00	0	na	0	1	0
M2M	0x44	0x2	0x00	0x00	0x00	UNC_M2M_RPQ_CYCLES_NO_SPEC_CREDITS.CHN1	This event is deprecated. Refer to new event UNC_M2M_RPQ_CYCLES_SPEC_CREDITS.CHN1	0,1,2,3	0x00	0	na	0	1	0
M2M	0x44	0x4	0x00	0x00	0x00	UNC_M2M_RPQ_CYCLES_NO_SPEC_CREDITS.CHN2	This event is deprecated. Refer to new event UNC_M2M_RPQ_CYCLES_SPEC_CREDITS.CHN2	0,1,2,3	0x00	0	na	0	1	0
M2M	0x41	0x0	0x00	0x00	0x00	UNC_M2M_TGR_AD_CREDITS	Number AD Ingress Credits	0,1,2,3	0x00	0	na	0	0	0
M2M	0x42	0x0	0x00	0x00	0x00	UNC_M2M_TGR_BL_CREDITS	Number BL Ingress Credits	0,1,2,3	0x00	0	na	0	0	0
M2M	0x45	0x1	0x00	0x00	0x00	UNC_M2M_TRACKER_CYCLES_FULL.CH0	Tracker Cycles Full; Channel 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x45	0x2	0x00	0x00	0x00	UNC_M2M_TRACKER_CYCLES_FULL.CH1	Tracker Cycles Full; Channel 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x45	0x4	0x00	0x00	0x00	UNC_M2M_TRACKER_CYCLES_FULL.CH2	Tracker Cycles Full; Channel 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x46	0x1	0x00	0x00	0x00	UNC_M2M_TRACKER_CYCLES_NE.CH0	Tracker Cycles Not Empty; Channel 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x46	0x2	0x00	0x00	0x00	UNC_M2M_TRACKER_CYCLES_NE.CH1	Tracker Cycles Not Empty; Channel 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x46	0x4	0x00	0x00	0x00	UNC_M2M_TRACKER_CYCLES_NE.CH2	Tracker Cycles Not Empty; Channel 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x49	0x1	0x00	0x00	0x00	UNC_M2M_TRACKER_INSERTS.CH0	Tracker Inserts; Channel 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x49	0x2	0x00	0x00	0x00	UNC_M2M_TRACKER_INSERTS.CH1	Tracker Inserts; Channel 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x49	0x4	0x00	0x00	0x00	UNC_M2M_TRACKER_INSERTS.CH2	Tracker Inserts; Channel 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x47	0x1	0x00	0x00	0x00	UNC_M2M_TRACKER_OCCUPANCY.CH0	Tracker Occupancy; Channel 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x47	0x2	0x00	0x00	0x00	UNC_M2M_TRACKER_OCCUPANCY.CH1	Tracker Occupancy; Channel 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x47	0x4	0x00	0x00	0x00	UNC_M2M_TRACKER_OCCUPANCY.CH2	Tracker Occupancy; Channel 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x48	0x0	0x00	0x00	0x00	UNC_M2M_TRACKER_PENDING_OCCUPANCY	Data Pending Occupancy	0,1,2,3	0x00	0	na	0	0	0
M2M	0x4D	0x1	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_NO_REG_CREDITS.CHN0	This event is deprecated. Refer to new event UNC_M2M_WPQ_CYCLES_REG_CREDITS.CHN0	0,1,2,3	0x00	0	na	0	1	0
M2M	0x4D	0x2	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_NO_REG_CREDITS.CHN1	This event is deprecated. Refer to new event UNC_M2M_WPQ_CYCLES_REG_CREDITS.CHN1	0,1,2,3	0x00	0	na	0	1	0
M2M	0x4D	0x4	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_NO_REG_CREDITS.CHN2	This event is deprecated. Refer to new event UNC_M2M_WPQ_CYCLES_REG_CREDITS.CHN2	0,1,2,3	0x00	0	na	0	1	0
M2M	0x4E	0x1	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_SPEC_CREDITS.CHN0	M2M->iMC WPQ Cycles w/Credits - Special; Channel 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x4E	0x2	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_SPEC_CREDITS.CHN1	M2M->iMC WPQ Cycles w/Credits - Special; Channel 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x4E	0x4	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_SPEC_CREDITS.CHN2	M2M->iMC WPQ Cycles w/Credits - Special; Channel 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x4A	0x1	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_CYCLES_FULL.CH0	Write Tracker Cycles Full; Channel 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x4A	0x2	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_CYCLES_FULL.CH1	Write Tracker Cycles Full; Channel 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x4A	0x4	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_CYCLES_FULL.CH2	Write Tracker Cycles Full; Channel 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x4B	0x1	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_CYCLES_NE.CH0	Write Tracker Cycles Not Empty; Channel 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x4B	0x2	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_CYCLES_NE.CH1	Write Tracker Cycles Not Empty; Channel 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x4B	0x4	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_CYCLES_NE.CH2	Write Tracker Cycles Not Empty; Channel 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x61	0x1	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_INSERTS.CH0	Write Tracker Inserts; Channel 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x61	0x2	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_INSERTS.CH1	Write Tracker Inserts; Channel 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x61	0x4	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_INSERTS.CH2	Write Tracker Inserts; Channel 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x60	0x1	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_OCCUPANCY.CH0	Write Tracker Occupancy; Channel 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x60	0x2	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_OCCUPANCY.CH1	Write Tracker Occupancy; Channel 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x60	0x4	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_OCCUPANCY.CH2	Write Tracker Occupancy; Channel 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x80	0x01	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR0	CMS Agent0 AD Credits Acquired; For Transgress 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x80	0x02	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR1	CMS Agent0 AD Credits Acquired; For Transgress 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x80	0x04	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR2	CMS Agent0 AD Credits Acquired; For Transgress 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x80	0x08	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR3	CMS Agent0 AD Credits Acquired; For Transgress 3	0,1,2,3	0x00	0	na	0	0	0
M2M	0x80	0x10	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR4	CMS Agent0 AD Credits Acquired; For Transgress 4	0,1,2,3	0x00	0	na	0	0	0
M2M	0x80	0x20	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR5	CMS Agent0 AD Credits Acquired; For Transgress 5	0,1,2,3	0x00	0	na	0	0	0
M2M	0x82	0x01	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR0	CMS Agent0 AD Credits Occupancy; For Transgress 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x82	0x02	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR1	CMS Agent0 AD Credits Occupancy; For Transgress 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x82	0x04	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR2	CMS Agent0 AD Credits Occupancy; For Transgress 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x82	0x08	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR3	CMS Agent0 AD Credits Occupancy; For Transgress 3	0,1,2,3	0x00	0	na	0	0	0
M2M	0x82	0x10	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR4	CMS Agent0 AD Credits Occupancy; For Transgress 4	0,1,2,3	0x00	0	na	0	0	0
M2M	0x82	0x20	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR5	CMS Agent0 AD Credits Occupancy; For Transgress 5	0,1,2,3	0x00	0	na	0	0	0
M2M	0x88	0x01	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR0	CMS Agent0 BL Credits Acquired; For Transgress 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x88	0x02	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR1	CMS Agent0 BL Credits Acquired; For Transgress 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x88	0x04	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR2	CMS Agent0 BL Credits Acquired; For Transgress 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x88	0x08	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR3	CMS Agent0 BL Credits Acquired; For Transgress 3	0,1,2,3	0x00	0	na	0	0	0
M2M	0x88	0x10	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR4	CMS Agent0 BL Credits Acquired; For Transgress 4	0,1,2,3	0x00	0	na	0	0	0
M2M	0x88	0x20	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR5	CMS Agent0 BL Credits Acquired; For Transgress 5	0,1,2,3	0x00	0	na	0	0	0
M2M	0x8A	0x01	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR0	CMS Agent0 BL Credits Occupancy; For Transgress 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x8A	0x02	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR1	CMS Agent0 BL Credits Occupancy; For Transgress 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x8A	0x04	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR2	CMS Agent0 BL Credits Occupancy; For Transgress 2	0,1,2,3	0x00	0	na	0	0	0
M2M	0x8A	0x08	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR3	CMS Agent0 BL Credits Occupancy; For Transgress 3	0,1,2,3	0x00	0	na	0	0	0
M2M	0x8A	0x10	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR4	CMS Agent0 BL Credits Occupancy; For Transgress 4	0,1,2,3	0x00	0	na	0	0	0
M2M	0x8A	0x20	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR5	CMS Agent0 BL Credits Occupancy; For Transgress 5	0,1,2,3	0x00	0	na	0	0	0
M2M	0x84	0x01	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR0	CMS Agent1 AD Credits Acquired; For Transgress 0	0,1,2,3	0x00	0	na	0	0	0
M2M	0x84	0x02	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR1	CMS Agent1 AD Credits Acquired; For Transgress 1	0,1,2,3	0x00	0	na	0	0	0
M2M	0x84	0x04	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR2	CMS Agent1 AD Credits Acquired; For Transgress 2	0,1,2,3	0x00	0	na	0	0	0
